token,address,balance,rank,share
BAL,0x000844e0f9f187569d2e8b49b8260fd4a24328fa,40095.125473461434,130,0.0005855246805928817
BAL,0x4279ffe314dbf5d8fcced919235a72003f871f14,39843.01779208587,131,0.0005818430542637623
BAL,0xbbeafcb0defe40aba858c5931aad2eaceba0e67b,38989.300343969284,132,0.0005693758869903765
BAL,0x42d13efa958586ff2d3ec20956d44dad8da55864,38295.85060379925,133,0.000559249171265568
BAL,0x3b8910f378034fd6e103df958863e5c684072693,37826.058000000194,134,0.0005523886075178274
BAL,0xf02e86d9e0efd57ad034faf52201b79917fe0713,36779.451957210586,135,0.0005371046132248906
BAL,0xad9a49d96a2a46bb87fed7d89c050ac67afe510c,36739.905028990004,136,0.0005365270940815695
BAL,0xb67a9bf270fb32a8706cfc826a884f174c18cfe1,36691.78692533465,137,0.0005358244067363913
BAL,0xd97107064b8c7520aae6c6e6ca75bb2aa73b670d,35465.74731234538,138,0.0005179200743689838
BAL,0xffffffffffffffffffffffffffffffffffffdead,35000,139,0.0005111185855825595
BAL,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,33120,140,0.0004836642158426963
BAL,0xcc282e2004428939ee5149a9e7872f0b4d5d5ec7,33079.23714365999,141,0.00048306894002907315
BAL,0xb8ba36e591facee901ffd3d5d82df491551ad7ef,32914.82093571,142,0.00048066790632466603
BAL,0x54a966d47a09cffda7d2a8909d16c287911b4e94,32908.10666666667,143,0.00048056985524761895
BAL,0xfac58bcb27dabe2077aa807fc47b91f6646d4b90,31610.31188943723,144,0.00046161765436436347
BAL,0x1c8bcb6348c84122e67a50e513a1e183c0e6929a,31457.658095777035,145,0.00045938839176152315
BAL,0x0a3c21cf1c387f29e8c4eec2d68a676b8ed85fb4,31246.2349742198,146,0.00045630089785152927
BAL,0xbda6ba3ad624582495c55451a1840e563fc16389,28912.136331797825,147,0.00042221514937367525
BAL,0xe337c67ee9077e31aab205b25e8593b0e1c00cc4,28378.05215601623,148,0.0004144157108448891
BAL,0x1842ba7b9478317781b1baa6eb8b627d6333554f,28149.147850000038,149,0.00041107293241275325
BAL,0x073f564419b625a45d8aea3bb0de4d5647113ad7,27719.010809706524,150,0.00040479147425156786
BAL,0x8504d7aea266bcd89d1cabed0203f5e2f27cf6ee,27181.820000000007,151,0.0003969466683417066
BAL,0xdae55db5ec43bfd9a53ba800f4a07848d6995f60,26567.26132184689,152,0.00038797202941784635
BAL,0xb13116f6f225e9d58ef6cc1b87a492eeeceb15c8,26482.34,153,0.00038673189039189825
BAL,0xb671e841a8e6db528358ed385983892552ef422f,26218.111046672726,154,0.0003828732524234812
BAL,0x7ba7f4773fa7890bad57879f0a1faa0edffb3520,25270.990124201293,155,0.00036904207795864554
BAL,0x446b86a33e2a438f569b15855189e3da28d027ba,25014.649999999994,156,0.0003652986436240791
