symbol,address,ens,name,votes_count,delegators_count
GMX,0xD4ad5d62dCe1A8Bf661777a5c1dF79BD12Ac8F1D,,,31275082519640418460862,2
GMX,0x52079cb2859d58444B368a2506e9eC0b2ff7E777,,,26016776967426633351839,1
GMX,0xF4D46881eC8572a4866c4b4f3F514D1d12177374,,,24135002127733794216937,1
GMX,0x9908255F7F2dFfcCaa14448a2356E5A8fD8e8bC1,,,22762284585847358815151,1
GMX,0x435FcbC37C499cb8197df2D843e7c21d2E77CAbf,,,22484057305363010887586,1
GMX,0x83580f96035C1f7192FE4CB5b3357BA0e699cEDF,,,21627478954096078563093,2
GMX,0xd3D91c21591f3980Ea29De1E36F85e15Ae8274eB,,,21446445168138380810810,1
GMX,0xB72d332C48066f849cB521a64a4089ae5242164F,,,21420900905576991657609,1
GMX,0x20EADfcaf91BD98674FF8fc341D148E1731576A4,,,20178656028626022972101,1
GMX,0x025BeDB808D06b4fF7fA9E7BEa949ECe206ed967,,,19714053772129318892235,1
GMX,0xf3723A2Da2371D1E276365e924bCdF88cb77d2dd,,,19486614259409975778500,1
GMX,0x3F2489706588da1bbd8E8294562F67E1cfC444B5,,,19453600002992592388974,1
GMX,0x5C823E65ee7C8EC2eA42643006843E8b615f0EbC,,xhiroz,18847889142008656443748,2
GMX,0xd03d26b36642c8137c77AE8fe91E205252db1095,,,18670366068887743406416,1
GMX,0x54dC6782d6fC5FC05f8486d365186FF25CC44BA7,,,18397746053979158746640,1
GMX,0x09535B5C76A7dAA3D888B9aff95199aFf386AfA3,🦄❤₿.eth,🦄❤₿.eth,18242848861101205809009,10
GMX,0x325B3C98D5b31052e3A3E6526433F5eacC46C5b9,,,17013704490693021345701,1
GMX,0xE9e330f9Fc82145AebF1D89393e358682Ea5f67e,,Castle Capital (GMX Delegate),16805684478497883100522,29
GMX,0xc3f956B61D1b6d5f2Dc6f093A288Bf884b831692,,yellowfishes,16724886640846154004626,7
GMX,0xba6FE5d4Cf1F7F285940BB9a569A930Fe4027421,,Ekliptor,16517677469223560508749,1
GMX,0xb779340e69EC4dAD4B29183365e6842aA74fB176,,,16504098337202766286916,1
GMX,0xc325A0e48a76DD7A2EFF08DCCd9ee92C56069288,,,16431178193943608052454,1
GMX,0xCb45B819E881fA7a5946B6b8f92A5576faa5a3Bb,,,16272721846260092943715,3
GMX,0x658dC07D19fa967C0D673610969F7BD128C9Fd20,,,16208035088391867020894,3
GMX,0xaDAF37949689c16126ba8E29A6604B7Cc85DA6Af,,,15999187143070784080283,1
GMX,0xa4D79b123704877029A7C8bd26Cb85b60Ad6077c,,,15794476537999829033346,1
GMX,0x5be138179A1516e24CB13EC34112a9C4dAB7b384,,,14320421246825405634760,1
GMX,0xB9ed3a2B35396E960AF7A812d330726678795d29,,,14278359946235879322480,3
GMX,0xE399da81e553eCE184c9ED32b3c6B770f46ce22e,,,13747671775594984064922,1
GMX,0x5310538e6eD133ac2A276bA467422DE1AaCaBA66,,,13454331176021164764367,1
GMX,0x5b16557F1b63F981D1B4cfad18E7A4d5283FEFC6,,,13398979294356190607213,1
GMX,0x0Fa8797EeC1fDc55Ad43f1843cac9d35724c1271,,,12982127686801065826778,1
GMX,0xfEec87662a5dfE8A159e1516aF01fB9014b3eF0d,,,12555331459718422836519,1
GMX,0x82C14DC7596E3657Ae485626746549459FaA06FF,,,12316301781117402734623,1
GMX,0x788A33cA3651AF4196F395Cabd01D2155a733CEC,,,12277294911878020078870,1
GMX,0x0925eDb94a1be30297EC686dFB6B2314D5deA1bA,,,11835669824836286349129,1
GMX,0x03530D74EA2A0B28cE3bb4Fb945F55BF5A52E5ce,,,11768880414421797434464,1
GMX,0x8E52cA5A7a9249431F03d60D79DDA5EAB4930178,,Bonsai DAO,11371201460276054634623,9
GMX,0xD18C96b6Cd70987189b95e02B27d98e681BBA100,0xabel.eth,ABEL,11148121865054656071969,18
GMX,0x0e8BE858ce010026c8fd13c8ba494a522b024236,,,11123315151392225836462,1
GMX,0xE2CaaF0cdB431DE16B6F58B4af1CDE4B531B7197,,GMX_FAN,11015930476755832106724,3
GMX,0x111EAA31b2a1484191cf7eaf495BEdDc12469f38,,,10821189147338682289311,11
GMX,0x60374C9B761834d56FdC7A1067c03ea28eE8D7C8,,,10225000000000000000000,1
GMX,0x295323368b6dC6D986c88666727D05Ee10569Ada,,,9941620710620213617314,1
GMX,0x70f1324Be1319EcE52688bf2Cd1fe26603E591bA,saviorself.eth,saviorself.eth,9870972609244987360395,1
GMX,0x7De07Bb8A43C1953a019906CF2c8287Dae478be9,,,9697944119609790985109,1
GMX,0x36Aaa5c871a0c04fd2183D05D9BF6D0a77D1D147,,,9693685436814398909316,1
GMX,0x00B00acC7dFE1F9bba49C7BA179763db6aAf5B9E,,,9500205491993535357825,1
GMX,0xd66816E75997a44D630b1Ea477E87073256c77fc,,,9451599720555461645154,1
GMX,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,,,9309057510552672167211,1
GMX,0x0FDa32B8144e206c78b6Baa3d6826AE8574eC263,,,9225159172898862164819,1
GMX,0xdbe2FBB31b921DF92b268238Cbd2F2fB590837eD,,,8756444133348467133757,1
GMX,0xFe7f1d76344e1A3F0419789f5FbBea961834ca82,,,8748163985639274502916,1
GMX,0x4eE98B27eeF58844E460922eC9Da7C05D32F284A,cvxer.eth,cvxer.eth,8672566667691609405089,1
GMX,0xBe23CbB62064b8B1550Ae5ADA59c39d45b1E2081,,,8655131098632073612525,1
GMX,0xAdC8AaDDF5dCF81366FCC0212c154DFBFDE1ed13,lightfighter.eth,lightfighter.eth,8430869468639336369738,1
GMX,0xd5203CB8ab0B4Cc1296f9bdfdd548B3CC8749c7c,,,8167014419077271549048,1
GMX,0xC7fF86b58e62F217178990d5021e9998b93A9674,0xjunwei.eth,0xjunwei.eth,8024859813812891997674,2
GMX,0x5a26755889a295111406EbD778C42B735214F42E,,,7806530222077386591892,1
GMX,0xaDbb744a9434AAd006772CF76e79D246c4506D1B,,,7520482336016546313120,1
GMX,0x06a803A9632c51C2105dEE765D87A8634FbB8eB6,,,7448005431555257317144,3
GMX,0x5DD596C901987A2b28C38A9C1DfBf86fFFc15d77,sifu.eth,sifu.eth,7398957475423436515202,1
GMX,0x7E3C7AEda356f53e0e4abb94aa86F73b8FCfD5f1,,,7381297197988236257539,1
GMX,0x274d9E726844AB52E351e8F1272e7fc3f58B7E5F,,,7337999897385443545007,1
GMX,0x4666cC7615F3BC2B21365c71f8073DAab0B5600A,,,7252165811197201897604,1
GMX,0x4c1e74E9E88E680357F440eca2047a2208cB58D7,,,7209617212004902209724,1
GMX,0x226bF1eE0BB0cf647f6A9F0D8B380d6AB56DE3CB,,,7150331374158141902991,1
GMX,0x1c4B924E3c3a0F908DB5852A4E16ac166165CF64,,,7071170919332584403946,1
GMX,0x56DB61E267C8a033071135Aed1Acf47c4a0eF09c,,,6300439703695341905459,1
GMX,0xD47d0ff8c77bC2a7FDaef21CBf0C0a1715b77fA0,,,6297944257616028772525,1
GMX,0x437774a67848D742D063869b1ddABEc8cBF359e3,,,6177762960580000000000,1
GMX,0x65AaFAF1E05a752c813f4D3D2F3273509a3A2e8F,,,6112899323318356052087,1
GMX,0xcFD62Dd63073558c2c13e1ed2c9C973f85614BA9,,,6105014704701647469447,1
GMX,0xC37CD798ad14b2bA9e9A8ded9f31Ed758f105c6a,,,6057306787705342515481,1
GMX,0x24429170bfd95aB110cbDe48f4c9b8416eB73660,,,5895761889172686734045,1
GMX,0x9F0FC5B950210762de3Fa3F8914e214d6dD39979,,,5865325430063444416173,1
GMX,0x93e9b4130f7d30427D25c274ea3F147e10c4E6D4,,,5790429639535447102295,1
ENS,0x5BFCB4BE4d7B43437d5A0c57E908c048a4418390,fireeyesdao.eth,Fire Eyes DAO,244049342329833262646963,3062
ENS,0x89EdE5cBE53473A64d6C8DF14176a0d658dAAeDC,scratch.ricmoo.eth,scratch.ricmoo.eth,181229496115026215159808,15
ENS,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,148972383103410088739832,3751
ENS,0x81b287c0992B110ADEB5903Bf7E2d9350C80581a,,,144797300263606028329928,6618
ENS,0x809FA673fe2ab515FaA168259cB14E2BeDeBF68e,avsa.eth,avsa.eth,130734598388719149158351,3673
ENS,0x4e88F436422075C1417357bF957764c127B2CC93,imtoken.eth,imtoken.eth,121089471034889927541714,2620
ENS,0x1D5460F896521aD685Ea4c3F2c679Ec0b6806359,coltron.eth,coltron.eth,112456184182738587230382,24
ENS,0x534631Bcf33BDb069fB20A93d2fdb9e4D4dD42CF,slobo.eth,slobo.eth,108494219337860154975392,144
ENS,0x983110309620D911731Ac0932219af06091b6744,brantly.eth,brantly.eth,106167890756074760474476,5844
ENS,0xd5D171a9AA125AF13216C3213B5A9Fc793FcCF2c,liubenben.eth,liubenben.eth,92231289872242744744761,273
ENS,0xA7860E99e3ce0752D1ac53b974E309fFf80277C6,limes.eth,limes.eth,85199842683902327206500,103
ENS,0x2B888954421b424C5D3D9Ce9bB67c9bD47537d12,lefteris.eth,Lefteris Karapetsas | Hiring for @rotkiapp,79316495122122465074332,2830
ENS,0x866B3c4994e1416B7C738B9818b31dC246b95eEE,jefflau.eth,jefflau.eth,65668294979875206889472,7
ENS,0x399e0Ae23663F27181Ebb4e66Ec504b3AAB25541,superphiz.eth,superphiz.eth,64916156466300806967674,1950
ENS,0xB352bB4E2A4f27683435f153A259f1B207218b1b,ethdotlimo.eth,ethdotlimo.eth,60000000000000000000000,2
ENS,0x54BeCc7560a7Be76d72ED76a1f5fee6C5a2A7Ab6,simona.eth,simona pop 🔥,57650209427436593860591,2936
ENS,0x7a3d05c70581bD345fe117c06e45f9669205384f,rainbowwallet.eth,rainbowwallet.eth,57195796169256195343811,4228
ENS,0xB94B57A92aB7c6406519A48C0dd1e26FD6D45D88,spencecoin.eth,spencecoin.eth,56573360285417275504640,4
ENS,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,griff.eth,Griff Green,51294159838191284525933,1967
ENS,0x13BF6057bd5d5C37095372FCaCff7b93B5B75F0D,,,50346857402465346551808,3
ENS,0x8787FC2De4De95c53e5E3a4e5459247D9773ea52,governance.kpk.eth,governance.kpk.eth,50298880000000000000000,2
ENS,0x6e3c9DFE5413A98720E29f8245c63064f8687492,obstropolos.eth,Rocco,50097797307605950087168,14
ENS,0xc02771315d0958F23a64140160E78ECB9bB8614e,daostrat.eth,daostrat.eth,50000000000000000000000,2
ENS,0x1eeA6382f133c6Fc4d40C28d19F4B628e918a0D2,,,46586706898839947673600,1
ENS,0x2CB86D919332D0369C66A2d5982419266F5e490f,sea.eth,OpenSea (sea.eth),46371185477560753639424,3
ENS,0x2D7d6Ec6198ADFD5850D00BD601958F6E316b05E,sovereignsignal.eth,Sov,46351396851042363013695,2
ENS,0xE5501BC2B0Df6D0D7daAFC18D2ef127D9e612963,,,44489636886519788680685,3363
ENS,0xAC50cE326de14dDF9b7e9611Cd2F33a1Af8aC039,clowes.eth,clowes.eth,41300000000000000000000,4
ENS,0xc95C558dAA63b1A79331B2AB4a2a7af375384d3B,,,41000000014765810547798,2
ENS,0x48dbB9B7B562ACf3c38E53deAfF4686e24c3D85D,,Jordan Spence (spencecoin.eth)🦊💙,40793526762436209233695,334
ENS,0xA8B4756959E1192042fC2a8A103Dfe2BdDF128E8,sat.eth,caveman.eth,40505000000000000000000,2
ENS,0x190473B3071946df65306989972706A4c006A561,chainlinkgod.eth,0x190473B3071946df65306989972706A4c006A561,34595303341048059365688,3777
ENS,0x7F7720BDb2CB5C13dd30a0C8aB8D0dD553b31caA,danch.eth,danch.eth,33210000000000000000000,5
ENS,0xBdB41BfF7E828E2DC2d15EB67257455db818F1DC,cory.eth,cory.eth,32544819617821280450110,3072
ENS,0x8b1f85a93Ac6E4F62695Ea8EF2410d248605FEff,premm.eth,premm.eth,32398183952021100089344,20
ENS,0xed11e5eA95a5A3440fbAadc4CC404C56D0a5bb04,she256.eth,she256.eth,30981540818468959904914,1016
ENS,0xb7847E247871f468F221E2113640A5B9e98e19f2,keikreutler.eth,keikreutler.eth,27702798002561177512113,1234
ENS,0xd1324aDA7e026211D0CacD90CAe5777E340dE948,inzhoop.eth,Inzhoop.eth,26936512977959787788062,35
ENS,0xdd00Cc906B93419814443Bb913949d503B3DF3c4,devdao.eth,devdao.eth,21433677726155020746278,985
ENS,0x8b3347FD0B8C3a619d1f1FDc90CAF4F335c03742,,maaria.eth,20105695197883006267524,1339
ENS,0xe52C39327FF7576bAEc3DBFeF0787bd62dB6d726,5pence.eth,5pence.eth,18437980916360000079071,13
ENS,0x225f137127d9067788314bc7fcc1f36746a3c3B5,luc.eth,luc.eth,17500002059104284632513,1
ENS,0x815FD2bA302De5FA849469b1511e34E9D8fbB51D,jeff.eth,Jeff Coleman | Jeff.eth,16958570340358425086003,299
ENS,0x0c2eC205cF0F50995dd84F0655b54848844Bda74,angelfish.eth,angelfish.eth,15536796696175896413729,872
ENS,0xB0CA2E19356F763721110b2E0B318883DF844cBC,ab.dev,twitter.com/abwagmi,13114893064559270969401,1624
ENS,0x000000DCF1190aF44f7149B85299F18Ce7221024,blackkey.eth,blackkey.eth,12626592532445849275738,1
ENS,0x6e0d9c6dd8a08509bB625CAa35dc61a991406F62,,Jesse Pollak (jesse.xyz),12392623647608170429316,357
ENS,0x71C7656EC7ab88b098defB751B7401B5f6d8976F,,,11042739620401817230840,1
ENS,0xf3427890604BC8BE673517B9Dde1bab548aE3329,,ens.184.eth,10960491651604538435792,7
ENS,0xf07A2439296e07Bc4320AF924E655a01fb69D89C,adamscochran.eth,Adam Cochran (adamscochran.eth),10543957952647289181856,531
ENS,0x7Ae94d7712b7EDB9BB2C0Ee6D71081a6D8710c0b,spikewatanabe.eth,spikewatanabe.eth,10373475904852616711876,1113
ENS,0x1F3D3A7A9c548bE39539b39D7400302753E20591,gov.blockful.eth,gov.blockful.eth,10151992192687279725190,6
ENS,0x480B1A06cB348c1dc673BbfDD74ef19fA1A79A30,,,10085779576071605289642,3
ENS,0x76A6D08b82034b397E7e09dAe4377C18F132BbB8,alextnetto.eth,netto.eth,10008352038477760013084,9
ENS,0x1d921dff757610FbDB0073479e12c0a07d382677,vegayp.eth,vegayp.eth,10000000000000000000000,2
ENS,0x8F73bE66CA8c79382f72139be03746343Bf5Faa0,mihal.eth,mihal.eth,9924614359158552410670,264
ENS,0x035eBd096AFa6b98372494C7f08f3402324117D3,thecap.eth,cap | thecap.eth,9523406588107908621450,7
ENS,0x48A63097E1Ac123b1f5A8bbfFafA4afa8192FaB0,ceresstation.eth,notscottmoore,9450030821088127718761,78
ENS,0xE7e84204B7e180454e5C40d0e04D346214a83f85,harper.eth,harper 🤯,8439654902532615063392,187
ENS,0xFC63B3aCd10456b6356E7524860d0b07AcF71fD8,chapterone.eth,chapterone.eth,7933044023548738822464,306
ENS,0x6ee0Fc50dd452d6101BAF0e9E3871d4Ed9e91745,openpool.eth,openpool.eth,7226076953562266913792,4
ENS,0x1DF8fB9eA6b89C750915C1cF90A72e74B7855a17,pengyou.eth,pengyou.eth,7145875991983826665472,8
ENS,0x4dC96AAd2Daa3f84066F3A00EC41Fd1e88c8865A,,namehashlabs.eth,7053117390014437150347,3
ENS,0x3bDcd88A9639F85818Ed5A35E2ABf6292D9b0377,,,6711476912700192823209,237
ENS,0x8d07D225a769b7Af3A923481E1FdF49180e6A265,monetsupply.eth,MonetSupply,6684535558629183276880,249
ENS,0x7265a60acAeaf3A5E18E10BC1128e72F27B2e176,tulip.eth,Master.eth,6572615544480929176181,873
ENS,0x29a82E07B96c405aC99a8023F767D2971546DE70,serenae.eth,serenae_fansubs,6035147272015358403029,76
ENS,0xBcE35d5A3e89995730B3C979a01319D06E41776f,elbagococina.eth,elbagococina.eth,5828200687337338306560,3
ENS,0x5D509F653d7e4914AF9da434bF25c53Cd122763D,eigenmann.eth,eigenmann.eth,5512971052324486282695,175
ENS,0x0457d3ef89435F23d781F97495D1E3e6C93813Db,,,5465155550610450799677,263
ENS,0x1F9CCb3029D369764D9984B734E27dE25d3e270E,topnews.eth,topnews.eth,5386201125852634267160,3
ENS,0x8C28Cf33d9Fd3D0293f963b1cd27e3FF422B425c,shot.eth,shot.eth,5000000000000000000004,9
ENS,0x029183bd9A47CDD7f5df8Fb64382022C4b681b63,ethlimo.eth,ethlimo.eth,4727398869458087406253,58
ENS,0x3B3525F60eeea4a1eF554df5425912c2a532875D,dame.eth,dame.eth,4685940909166792994789,189
ENS,0xb7f4E738bb0B85aD1ECef26a2A733dc899dA500E,nettra.eth,nettra.eth,4667703182268988198313,112
ENS,0x8ab1760889F26cBbf33A75FD2cF1696BFccDc9e6,dhadrien.sismo.eth,dhadrien.sismo.eth,4613983421375753246368,181
ENS,0x3335cc8BDa40fB5a5F8Db1D0011dEc98728d81E1,,GaryPalmerJr.eth 🌱🐇,4549747280728103649847,456
ENS,0x36F793859B34DaB7D8FCE45142cf731d0aB8A589,,bcvfinance.eth,4378634024800000000000,1
ENS,0x866F5DA24591B2401F04C1F3Dd0cBc799Bb52fdf,andreashofmann.eth,andreashofmann.eth,4017155487392971496960,26
ENS,0x2e11E3b40Ca0C4aba93a2Cd7C9046394b8dd7501,csvensson.eth,guildnavigator.eth,4000000000000000000000,3
ENS,0x6C7A16A3582e8c8d974D9Eb29B84ce18Ed005cb3,,,3898416202447127420674,654
ENS,0x6405A46E53680Eae9cC68228ec3a459c3CEDD972,teju.eth,teju.eth,3839290031509495270606,190
ENS,0x7B3431DB5a984C7a7a710175F6119a385070E9ec,bandit.eth,bandit.eth,3824821263647647314716,475
ENS,0x711c7FEF3256fD7950BDe636e8762C2B96f8d0a1,guang.eth,guang.eth,3792918132924349190144,3
ENS,0x4628D77ba8fCc7a7F2B6bd4A0363061a06E7a20F,erichu.eth,erichu.eth,3758312956911084898630,185
ENS,0x6140F00e4Ff3936702E68744f2b5978885464cbB,yungwknd.eth,yungwknd.eth,3757059902207258241009,136
ENS,0x68ade9fA92C5AC2E798556377e11bd9829bE4553,tobias.eth,tobias.eth,3736055083860457585448,233
ENS,0xB2Ebc9b3a788aFB1E942eD65B59E9E49A1eE500D,sha.eth,sha.eth,3372210660671644720984,176
ENS,0xe11Da9560b51f8918295edC5ab9c0a90E9ADa20B,jalil.eth,jalil.eth,3317074500209802855406,223
ENS,0xbc8dAfeacA658Ae0857C80D8Aa6dE4D487577c63,,Victor928,3230359587521533057124,115
ENS,0x2486d6eA7dDBdb872DfE2383ac16Cfb73DB28733,forefrontdao.eth,forefrontdao.eth,3070896359957805858725,220
ENS,0x719e67af46316B931FB93961A02E956B6d2dDdf0,,,2735120193600000000000,3
ENS,0xE3610421509dDCeB43f6afC8a38814D8FFFA19b6,demiculus.eth,demiculus.eth,2629484203100475240420,1
ENS,0x394495a3800D1504b5686D398836BaEFEBd0C5B7,emiliano.eth,emiliano.eth,2536289584619763356956,180
ENS,0xc0DEAF6bD3F0c6574a6a625EF2F22f62A5150EAB,daws.eth,DawsonBotsford,2507127599162038622188,389
ENS,0x68F9D801C96aC6ccf562f3600Cef77c4504449b6,brukhman.eth,jbrukh,2480033373285288593772,67
ENS,0x5C04E7808455ee0e22c2773328C151d0DD79dC62,scopelift.eth,scopelift.eth,2305836170539476878812,1
ENS,0xeE7601251B3fe157aa52dDB9EA06b7Ae401Da978,1906.eth,1906.eth,2291530402163018072847,75
ENS,0xa960BcC07FdD90c94cBB40De105aD909f7012A9c,lukasschor.eth,lukasschor.eth,2213759487423217011968,46
ENS,0x78b155D7bc284A887F09E028A360a36cC4C4d4C8,alertcat.eth,alertcat.eth,2134021800494143563400,0
