coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
kamino,Kamino Finance,2025-02-19,0.0943775039759333,127038857.27846794,15000244.184141513
kamino,Kamino Finance,2025-02-20,0.09902792459763395,133695969.69928212,10978416.634144869
kamino,Kamino Finance,2025-02-21,0.10415689305421935,140624949.33126423,10532546.67891615
kamino,Kamino Finance,2025-02-22,0.09205567501976479,123530057.49004646,35869969.1994832
kamino,Kamino Finance,2025-02-23,0.09870991489525482,133244628.6919753,9524821.122718217
kamino,Kamino Finance,2025-02-24,0.09757107388305106,131713969.09882943,3942757.5326241604
kamino,Kamino Finance,2025-02-25,0.08296315603819845,111992398.9239821,14201420.030310806
kamino,Kamino Finance,2025-02-26,0.07868697006817332,106231000.60919897,16711016.040743772
kamino,Kamino Finance,2025-02-27,0.07330417350876436,99018638.61360371,9766030.455681983
kamino,Kamino Finance,2025-02-28,0.06926331931132099,93475592.60495143,9778382.036130812
kamino,Kamino Finance,2025-03-01,0.06993955361348457,94407684.35928105,11713952.474396793
kamino,Kamino Finance,2025-03-02,0.06934775039211137,93153611.91139667,4911332.902419247
kamino,Kamino Finance,2025-03-03,0.08169484018362919,110139960.66552609,9994869.891982332
kamino,Kamino Finance,2025-03-04,0.06336336109754188,85569119.06430075,10697830.742586976
kamino,Kamino Finance,2025-03-05,0.06291792673705322,84985097.6135496,12524191.67113315
kamino,Kamino Finance,2025-03-06,0.06440610819616548,86955110.93662669,7903519.070704996
kamino,Kamino Finance,2025-03-07,0.06277906660152305,84842422.58339493,6852800.896171083
kamino,Kamino Finance,2025-03-08,0.06087905581414388,82174375.18869294,9191376.313251153
kamino,Kamino Finance,2025-03-09,0.0598356772243319,80632066.37107655,4438619.696026964
kamino,Kamino Finance,2025-03-10,0.05111757187962364,68909200.65939297,5074369.340130168
kamino,Kamino Finance,2025-03-11,0.04653368086437753,62800719.29780053,8315889.952063267
kamino,Kamino Finance,2025-03-12,0.04607813408852152,62201746.29724243,7993070.52027334
kamino,Kamino Finance,2025-03-13,0.04977688971433868,66959222.474268995,9513459.960850671
kamino,Kamino Finance,2025-03-14,0.0480461503747343,64948501.65159821,9082051.52048754
kamino,Kamino Finance,2025-03-15,0.05153932608192597,69578087.11274712,7246996.161351947
kamino,Kamino Finance,2025-03-16,0.052570361202840935,70979065.36813875,7511593.868510496
kamino,Kamino Finance,2025-03-17,0.04717753128427697,63458296.55123988,7582446.576132392
kamino,Kamino Finance,2025-03-18,0.05203187361500568,70240111.53579494,9141431.134369165
kamino,Kamino Finance,2025-03-19,0.05172893838675218,69798947.33617681,7622166.487143808
kamino,Kamino Finance,2025-03-20,0.05485906190178331,74023875.95409,8314960.468984981
kamino,Kamino Finance,2025-03-21,0.05389604405867089,72863876.78811981,6678279.559410716
kamino,Kamino Finance,2025-03-22,0.05696739395507572,76902813.78261079,9165502.577106236
kamino,Kamino Finance,2025-03-23,0.05628866541662224,75991246.61938152,5056909.521803603
kamino,Kamino Finance,2025-03-24,0.05838215434004467,78802469.99961023,7054281.745527179
kamino,Kamino Finance,2025-03-25,0.05942591196570147,80235713.43707031,11334021.419633783
kamino,Kamino Finance,2025-03-26,0.059985620802186196,80981323.70371267,10047137.761242744
kamino,Kamino Finance,2025-03-27,0.05666631041818379,76213138.37626822,10567678.333616946
kamino,Kamino Finance,2025-03-28,0.05908633553633208,79615866.10329136,11978468.770742366
kamino,Kamino Finance,2025-03-29,0.05360616886942998,72364144.66114113,9187656.260140512
kamino,Kamino Finance,2025-03-30,0.050980448158028956,68791138.30576485,8949555.589717183
kamino,Kamino Finance,2025-03-31,0.052875946351668916,71423197.0553625,7651157.945876718
kamino,Kamino Finance,2025-04-01,0.049999704819086374,67503849.56548782,11760421.824374262
kamino,Kamino Finance,2025-04-02,0.04987114563777757,67359116.96335165,10556763.789386468
kamino,Kamino Finance,2025-04-03,0.04463611046507975,60263710.59087149,22274017.034835253
kamino,Kamino Finance,2025-04-04,0.04560311608973648,61688703.44184872,18067492.20698359
kamino,Kamino Finance,2025-04-05,0.04554526937358995,61475228.13988669,14838196.282063382
kamino,Kamino Finance,2025-04-06,0.04531171224616375,61135269.81189838,8944086.6684232
kamino,Kamino Finance,2025-04-07,0.03973952639116634,53667010.71123593,15958188.753212826
kamino,Kamino Finance,2025-04-08,0.04241456720267076,57370929.81911363,16628133.45026637
kamino,Kamino Finance,2025-04-09,0.04123055524295799,55684829.635456756,13866469.541248279
kamino,Kamino Finance,2025-04-10,0.045817980822553984,61902207.171765976,12091957.342144834
kamino,Kamino Finance,2025-04-11,0.04351133902511574,58695443.887558505,8872347.781567851
kamino,Kamino Finance,2025-04-12,0.04574335211386233,61676212.56450668,6903872.54272311
kamino,Kamino Finance,2025-04-13,0.05086292164838237,68110309.2505605,8029066.603059073
kamino,Kamino Finance,2025-04-14,0.048843067004278894,65805452.691161714,9891744.210332807
kamino,Kamino Finance,2025-04-15,0.05058875103800053,68323622.08814433,10701972.951949326
kamino,Kamino Finance,2025-04-16,0.04896870866482541,66137144.775251746,7553717.028750618
kamino,Kamino Finance,2025-04-17,0.04994474090346098,67233307.43422052,9887775.832161866
kamino,Kamino Finance,2025-04-18,0.049951411083473264,67408461.09405524,6743298.46387472
kamino,Kamino Finance,2025-04-19,0.05101948973872189,68918102.47086273,3842414.8234892655
kamino,Kamino Finance,2025-04-20,0.05236200143140261,70671775.9846096,3751981.541593943
kamino,Kamino Finance,2025-04-21,0.05250081306797965,70879140.82492949,4958105.233178379
kamino,Kamino Finance,2025-04-22,0.05484153851592391,73893386.89320816,6814851.73275083
kamino,Kamino Finance,2025-04-23,0.05897457802627255,79624669.266436,6860110.01042487
kamino,Kamino Finance,2025-04-24,0.061301731026316836,82748020.09070255,7593276.469071189
kamino,Kamino Finance,2025-04-25,0.058079699369162734,78442949.19306654,5809376.619264859
kamino,Kamino Finance,2025-04-26,0.058773299726109424,79343954.63024771,7986550.376889169
kamino,Kamino Finance,2025-04-27,0.06448744972518834,87079977.74243182,11450767.945007078
kamino,Kamino Finance,2025-04-28,0.062431021589543945,84282397.75899519,16108886.345119175
kamino,Kamino Finance,2025-04-29,0.0631912738157003,85307793.47471039,40525867.48195572
kamino,Kamino Finance,2025-04-30,0.06694865884206894,90241170.71972321,97569956.98582868
kamino,Kamino Finance,2025-05-01,0.0647947398254732,87430375.61978166,97395355.29307315
kamino,Kamino Finance,2025-05-02,0.07334744160590294,99005009.0458261,83723965.58517945
kamino,Kamino Finance,2025-05-03,0.0726928731383651,98135213.73064278,65192714.769102946
kamino,Kamino Finance,2025-05-04,0.07148255233550552,96487372.52519846,66132517.70139082
kamino,Kamino Finance,2025-05-05,0.0710497385661313,95917147.0688079,80665508.34062599
kamino,Kamino Finance,2025-05-06,0.07964019847639481,107508449.92385007,141596467.5045927
kamino,Kamino Finance,2025-05-07,0.08109333376286482,109498788.22463314,208799241.37273923
kamino,Kamino Finance,2025-05-08,0.06678124368571797,93374046.4740357,72186559.19477469
kamino,Kamino Finance,2025-05-09,0.07205550064813887,101560974.79246521,41766264.295780115
kamino,Kamino Finance,2025-05-10,0.0840234813501336,119211175.54139683,42636469.55978833
kamino,Kamino Finance,2025-05-11,0.08485789117019062,121012705.93496369,22649846.61556964
kamino,Kamino Finance,2025-05-12,0.07755536416128478,111019678.72203779,21236456.110451605
kamino,Kamino Finance,2025-05-13,0.07568638954066487,109025914.6669266,24284172.013424553
kamino,Kamino Finance,2025-05-14,0.07360159785666817,106490547.98550919,29629432.01208293
kamino,Kamino Finance,2025-05-15,0.06618321718053395,96415383.7465151,32977193.94322173
kamino,Kamino Finance,2025-05-16,0.0617476035316264,90389398.07742907,20828722.926693663
kamino,Kamino Finance,2025-05-17,0.06076473009210666,89392607.21783993,23362091.163947135
kamino,Kamino Finance,2025-05-18,0.0632355703112588,93448528.17798094,23901258.776090525
kamino,Kamino Finance,2025-05-19,0.06333647187532801,93983986.77350853,27390708.245517146
kamino,Kamino Finance,2025-05-20,0.06482006055882743,96546722.58337972,17924077.518668644
kamino,Kamino Finance,2025-05-21,0.07204515205226032,108461691.02603124,34348497.03931184
kamino,Kamino Finance,2025-05-22,0.0745815873373128,112142565.15038376,21665407.59309061
kamino,Kamino Finance,2025-05-23,0.07669740961919173,116283890.92551543,18306414.585636806
kamino,Kamino Finance,2025-05-24,0.06883583642310818,104853214.96069884,19217658.66049617
kamino,Kamino Finance,2025-05-25,0.06888444385878086,105450715.71531397,10851541.256792292
kamino,Kamino Finance,2025-05-26,0.06596166209219774,101469484.84171508,6288254.967606524
kamino,Kamino Finance,2025-05-27,0.06588165349069,101803299.30044588,14645499.291082438
kamino,Kamino Finance,2025-05-28,0.06709070421947745,104232151.81853554,8606074.734000796
kamino,Kamino Finance,2025-05-29,0.06440739115930305,100539313.70896079,7611665.837926898
kamino,Kamino Finance,2025-05-30,0.06184397201075929,121642952.43275265,37972271.88885267
kamino,Kamino Finance,2025-05-31,0.05452642754846907,107663973.21449818,54374255.8089673
kamino,Kamino Finance,2025-06-01,0.054532759335558095,108209672.2555325,25472490.40065058
kamino,Kamino Finance,2025-06-02,0.05791557629415077,115407273.21226731,29634143.48361621
kamino,Kamino Finance,2025-06-03,0.05622308235416474,112412655.68778564,25333796.881073296
kamino,Kamino Finance,2025-06-04,0.05728795303244917,114981558.11037219,15144001.479475318
kamino,Kamino Finance,2025-06-05,0.053302027582713865,107366885.61178012,14281942.361776331
kamino,Kamino Finance,2025-06-06,0.052724776588587395,106503648.12734632,16902483.59099019
kamino,Kamino Finance,2025-06-07,0.05333787680104072,108248201.3650357,13742518.869527042
kamino,Kamino Finance,2025-06-08,0.052865213916681066,107649508.87194367,8841503.150293954
kamino,Kamino Finance,2025-06-09,0.05291482272707253,108069729.73909272,9129673.114610642
kamino,Kamino Finance,2025-06-10,0.05572166344983337,114404818.42468227,9439674.966729837
