coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
jito-governance-token,Jito,2024-07-02,2.385657278567399,293524447.4941938,36883823.92758817
jito-governance-token,Jito,2024-07-03,2.5226867461161184,310504820.22328526,53112476.762726486
jito-governance-token,Jito,2024-07-04,2.2269444428705976,274425367.4760658,92429765.5223886
jito-governance-token,Jito,2024-07-05,1.885926788456049,231855272.0947886,98940585.15389138
jito-governance-token,Jito,2024-07-06,1.9216467945792408,236536616.8073009,113090714.36134781
jito-governance-token,Jito,2024-07-07,2.027398524412563,249795684.3371173,51324432.22077654
jito-governance-token,Jito,2024-07-08,1.8976528432449744,233255563.41160062,48575769.80837802
jito-governance-token,Jito,2024-07-09,2.0956695199720934,258270914.35817257,82775955.93709701
jito-governance-token,Jito,2024-07-10,2.0998700065537643,259277194.32050934,56166170.09527182
jito-governance-token,Jito,2024-07-11,2.0858434613163883,257544652.22727534,44868101.10992311
jito-governance-token,Jito,2024-07-12,1.9951512536263738,245890146.66103247,40684573.183928885
jito-governance-token,Jito,2024-07-13,2.0270159814489705,249875990.15336892,31318495.02542658
jito-governance-token,Jito,2024-07-14,2.0181395129323647,249281462.64369026,25284807.490012575
jito-governance-token,Jito,2024-07-15,2.1351281772889195,264071201.20714936,31651215.72893625
jito-governance-token,Jito,2024-07-16,2.492649233325618,307277349.7181941,69407196.00864811
jito-governance-token,Jito,2024-07-17,2.4715356420117445,305806168.0613195,72440621.54258159
jito-governance-token,Jito,2024-07-18,2.4021110933637626,298332252.8503281,71568208.83799773
jito-governance-token,Jito,2024-07-19,2.461701809198296,304328892.75200915,54160391.58959202
jito-governance-token,Jito,2024-07-20,2.75098639609926,340513323.400714,129519637.21602798
jito-governance-token,Jito,2024-07-21,2.78111839432147,343971405.12025887,73014314.72496195
jito-governance-token,Jito,2024-07-22,2.9032641809646984,358928574.127986,79191490.64930964
jito-governance-token,Jito,2024-07-23,2.6663701653483054,329952334.3087929,62915753.725431934
jito-governance-token,Jito,2024-07-24,2.4725232338722547,305657854.85371274,68597617.39706123
jito-governance-token,Jito,2024-07-25,2.748555637715815,340258461.18955,115472187.2851214
jito-governance-token,Jito,2024-07-26,2.611632174847119,323198939.30752647,146907405.1471007
jito-governance-token,Jito,2024-07-27,3.2307873598817825,400019181.1885902,145501980.38061196
jito-governance-token,Jito,2024-07-28,3.1305179248202526,388122899.00844085,150883871.63670918
jito-governance-token,Jito,2024-07-29,3.1243604671395766,386608031.38302636,70224846.22362873
jito-governance-token,Jito,2024-07-30,3.1315366589579567,387385240.2102978,170227399.46955037
jito-governance-token,Jito,2024-07-31,3.1030383836755497,384958710.44510156,98814624.79886864
jito-governance-token,Jito,2024-08-01,2.98092751642102,369300807.7659763,180385343.0510203
jito-governance-token,Jito,2024-08-02,2.9331633135190245,364386373.59743506,148464990.78331015
jito-governance-token,Jito,2024-08-03,2.658169919697113,330015108.0286086,98564298.47719151
jito-governance-token,Jito,2024-08-04,2.400081160827289,298419835.95318544,69388078.28255703
