address,balance
0x6f3d5f59e49acbbf775782c7aacbd62b31ed0702,4972.106491223052
0x40ae5101739475dff1f3dec6b02fd6b74fcb5b9c,4881.061661088888
0x4f90356dbc2286b4be8cf14738b05e3a9e9c0c7e,4856.165949999998
0xfc89c020774524c9d03bd5de48fec149b10bdec3,4717.415700000001
0x741673751558e577b6601313af7d6e57d44517af,4700.003530626828
0xcffad3200574698b78f32232aa9d63eabd290703,4589.476918189319
0xe18b7e20c0b9a8fa16c20911b706be8dc69d3485,4527.214737028503
0x0ab2a13a3a045548572077be3b77585d476f4534,4520.7748173
0xd140892d1f94c6b01271e8c007e5bd21e4b82312,4482.430703112445
0x5ce500b19001fc3db6f1f3481d4a2d59078bf90e,4444.420396900001
0x9024f85d35661ff41bac1c791e2c43029b5d8275,4426.772863725299
0x41318efd233207db1e78588e4a78fbb30bf1d376,4400.767714748425
0x0b3f34b1cff14d88cc78d6423c6ba0844e754987,4369.7943771636
0xc80afd311c9626528de66d86814770361fe92416,4278.643146568043
0x956df3421717bae0289a1642fb92cd43542cab8e,4262.208301480273
0x47a11b9b6eb71f047d797e44e6ba508eba9f2e16,4200.005722235693
0x69689b6d2e63719f015fb038b10b9d6563535f9f,4166.375
0xcd9cfed808c0ba09e153eb6ab5ba3076181d1ace,4135.466188103394
0xc04eb384bb9f0872a3cb41ba74867936d3fb5162,4088.8286257163527
0x53b45ba26b9f61fad2e0861ba3928649626b6142,4045.746999999999
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,4025.2079196335003
0xcf48d157c39d0f32a1f104b9c1bcbe792d1b8c31,4018.160173860613
0x380bbc341d69bfbc4bfb85d02840f46ec1dbb946,4000.0
0xfd1d7361ae1336ba5b06bb0270c3eb9585d5c387,3991.340867782198
0x938c46af1e59bdd3c68777765e0be6d3d9a8e9c3,3811.0
0xcd18eaa163733da39c232722cbc4e8940b1d8888,3737.752747947292
0xe907b2f99e995926db9d3e0d307454c0a94ea220,3712.0442251955624
