address,balance,rank,share,token
0x87c9dbff0016af23f5b1ab9b8e072124ab729193,1966208637.798387,1,0.19750410657221312,IOTX
0x0000000000000000000000000000000000000004,1000000000.0,2,0.10044921112408671,IOTX
0x0000000000000000000000000000000000000006,1000000000.0,3,0.10044921112408671,IOTX
0x0000000000000000000000000000000000000001,1000000000.0,4,0.10044921112408671,IOTX
0x0000000000000000000000000000000000000002,1000000000.0,5,0.10044921112408671,IOTX
0x0000000000000000000000000000000000000005,1000000000.0,6,0.10044921112408671,IOTX
0x0000000000000000000000000000000000000003,999999999.9999999,7,0.1004492111240867,IOTX
0x0000000000000000000000000000000000000007,748218695.9351915,8,0.0751579777549829,IOTX
0x4761571eeec2fee2fb9f8d5c08ef7c7606a9f659,152506266.5188013,9,0.015319134163293308,IOTX
0x58bc01f516c8d6986bc0fd67944f2718c2a94348,149474668.69174397,10,0.015014612553119904,IOTX
0xcbe6523edbfa82f376ee842794128dbf9141510a,143122107.8823678,11,0.014376502831200276,IOTX
0xc579eabd327a28ee646bf937ac15a9321d14bb87,137239537.15880597,12,0.013785603242636843,IOTX
0x450e91d6c8c356c9b47894e623b4226edbc81ebd,119650686.77003755,13,0.01201881709650547,IOTX
0xc59b962be5118a2680cda9d730e5a23a257f4ea0,101826467.90684685,14,0.010228388372794899,IOTX
0x460829c2e8d0b79fbe75f9be3e2a4da39637963e,100142786.634381,15,0.010059263917191306,IOTX
0x2444919721b0b1abef3a21adeb504179ee67888f,50000000.0,16,0.0050224605562043355,IOTX
0x77fb357f55bef5a70d30663955f8c9f35794df0e,28668290.999006886,17,0.0028797072151259973,IOTX
0xfe7bcb3676aabe9a6b39cb23f3a5fa41eed7ad1b,20822944.676825523,18,0.0020916483660676243,IOTX
0x52465a74b9b1c2c2782c73015911c71c1edcab69,15340916.585424602,19,0.0015409829689263192,IOTX
0xefc85761ff261e0a30927466043d0a5567a1c40a,12500000.0,20,0.0012556151390510839,IOTX
0x2adbb9004e3ab92b28392e25c4e395904f6eedcc,12500000.0,21,0.0012556151390510839,IOTX
0xe02fb9ad7b63c283847c418d3f34f9317b340d89,10397280.446786867,22,0.0010443986187156325,IOTX
0xf06677082a1b73a00b1ff10eb169a5ec5d70cce6,10000000.0,23,0.001004492111240867,IOTX
0x6b130820c449a27b35256a3c99942adbd53aac18,9907148.616036013,24,0.0009951652629699049,IOTX
0x74a09fbf55ed0c31ba5fa3dd78f93e9f3403b1e0,7087771.817234736,25,0.0007119610876687637,IOTX
0x0aedb0e53d0eb7bedc79ed991be98c9d5e9387cf,6250000.0,26,0.0006278075695255419,IOTX
0x9f2253c94eeeee3b0b8e146977a49d6bab014496,6124081.583175193,27,0.000615159163889496,IOTX
0x35518d80e3c79072c510b0ddee72cc69313ee40d,5760070.0,28,0.0005785944875195181,IOTX
0xdf4b42fe6afcf09659f5338b6a6046bbb698e8b4,5438563.0,29,0.0005462993629986464,IOTX
0x3154cf16ccdb4c6d922629664174b904d80f2c35,5390226.514637612,30,0.0005414440011754835,IOTX
0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,5222519.601682335,31,0.0005245979740690701,IOTX
0xbb317c75f7ca98f830dd6f7eb1981852ebe6f839,5200030.0,32,0.0005223389113215846,IOTX
0x0dd730b99e5293a59c539d86bf5a505930d8de2b,3750000.0,33,0.00037668454171532517,IOTX
0x545d0056d2ba27b83d904a4013c64c8a96df4ba5,3534333.0,34,0.00035502096169982676,IOTX
0x5aee451e84dc49c4eddf9b7808b0f9d7367deb5a,3499910.3000000003,35,0.0003515632286400657,IOTX
0xd24687dc4512cd705a74cd5495745398f24278ad,3136578.4840042144,36,0.00031506683434700714,IOTX
0x296b436529dc64c03e9ceb77f032a04071d6c057,2956201.607412387,37,0.00029694811938833136,IOTX
0x5cec10fe7fc4a382a30e5ec941923feadbca0f8a,2900000.0,38,0.0002913027122598515,IOTX
0xcd531ae9efcce479654c4926dec5f6209531ca7b,2719451.254124157,39,0.00027316673316717983,IOTX
0x2746c89457a11636cd0aadb0ba9da48837eb3a83,2500000.0,40,0.00025112302781021676,IOTX
0xa996f1a68befa5b92e451b35f5cfbf7eaad682a4,2474782.3,41,0.00024858992973885287,IOTX
0xed44eabc4287dd6b7b8877350e2d94097f8efcad,2011373.07232357,42,0.00020204083839113322,IOTX
0xbc7cdcfba8328c6d8db2a50296a10d142f13843b,1984049.7263572898,43,0.00019929622984354986,IOTX
0xafffca441c20a838a1173b5190587938bd606e7e,1800030.0,44,0.0001808115934996898,IOTX
0xe37c1c8030cf58818614912835d61cd03d8c40da,1775541.4644292342,45,0.00017835173942002224,IOTX
0x5561b1b296416dbe96d3d9e6f9aad2d73809a8ba,1510000.0,46,0.00015167830879737093,IOTX
0x8bd337c05768c4a3aa268a1f35bf054e508a0c1e,1325983.2553284492,47,0.00013319397196149117,IOTX
0x5308c6d2581f6f33fe01e557d35d2bf3756f1e64,1288076.259999998,48,0.0001293862441846638,IOTX
0x25e5dfec641b29452edd05c182b27e95328670b3,1200000.0,49,0.00012053905334890405,IOTX
0x02ba1e014063af133abad0e805145858d96b6527,1199899.9999999998,50,0.00012052900842779162,IOTX
0xc96eeec34b80725168ed900eeac5c5811c03b726,1170014.0816253852,51,0.00011752699150334274,IOTX
0x8de3d2262634dba16f24e4466a085931aa9e6bf2,1079006.04727378,52,0.00010838530624677021,IOTX
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,1047527.6597284228,53,0.0001052233270503808,IOTX
0xf244341ec9c4a4d2eaa1cccebd1b8f05a74656c8,999999.999770647,54,0.00010044921110104838,IOTX
0xd48ad2794d860c8290019afc3186890d805ea3b3,982395.9970361679,55,9.868090291374369e-05,IOTX
0xfe844ddd675e1a3865070cbc10b3a331b82e2eb1,912917.8428474492,56,9.170187713512924e-05,IOTX
0x12d410b29fc2e37330b2c36eff50d3dbf22eed10,899999.9999999998,57,9.040429001167801e-05,IOTX
0x5f65f7b609678448494de4c87521cdf6cef1e932,857828.1437959224,58,8.616816032434002e-05,IOTX
0x634a86a42dd16dc62913d3ee56ebbd339bc1eb57,810000.0,59,8.136386101051023e-05,IOTX
0x70b8d196b9c4cc757c73ba8b004e35e03de1ca9f,803080.2,60,8.066877255937377e-05,IOTX
0x2e8e8111c04cc56cf3cff439cd9926bd43e259d8,800000.0,61,8.035936889926936e-05,IOTX
0x5c3458e6aab3599e1ade3a9ca53b1a5c85327440,800000.0,62,8.035936889926936e-05,IOTX
0xe7e487be190e6533af8f9ae3c69861ad7a1d8a23,790226.56750865,63,7.937763531553874e-05,IOTX
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,790206.8544252296,64,7.937565515186034e-05,IOTX
0x000000000004444c5dc75cb358380d2e3de08a90,784706.7385979556,65,7.882317285591956e-05,IOTX
0x0ba91668d021d25cbc832b9ec6a021a3d6097cf4,780000.0,66,7.835038467678764e-05,IOTX
0x22948e86c9f70672d4b23b15568f6e2feac76f6e,763959.958,67,7.673917511149041e-05,IOTX
0x2a9168f02eb8c853d72d3e557a07694cb55f957e,721113.9908731222,68,7.243533151374699e-05,IOTX
0xd6b39baebfa5603419ff776e76f9025450242eda,700000.0,69,7.03144477868607e-05,IOTX
0x424e5a30810b1885319c4c2acde591c51fd0d825,698500.0,70,7.016377397017457e-05,IOTX
0xad8c27abd926cafd41250f88eb71d0b0e9b38adf,657207.6880000001,71,6.601599380428492e-05,IOTX
0xd7c730b061c7df05444ff4ec759509879dc6a2fd,640912.21653367,72,6.437912655059699e-05,IOTX
0xe3031c1bfaa7825813c562cbdcc69d96fcad2087,629508.2946901843,73,6.323361159769811e-05,IOTX
0xcefcd54daf77728cd2b797f9c5d1713932e11240,620811.2422277695,74,6.235999953874374e-05,IOTX
0xc244cf286a41051af3c31666b8921ac69260baf7,568866.82517843,75,5.714222382383704e-05,IOTX
0xeee336de5caae922bc86c516c031c259c4d221a6,565095.9978735261,76,5.676344719577427e-05,IOTX
0x0d33621f37d674570eb828a39f34a49a5f5c2c0d,560000.0,77,5.6251558229488554e-05,IOTX
0xa9a76fbbae04a6236fe83f4abebbe268d2246c72,547900.3407318423,78,5.5036157001131876e-05,IOTX
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,511627.9909533039,79,5.1392628080260746e-05,IOTX
0x6f1228cfc06d266359c9001a95602de4cc59ff85,510000.0,80,5.122909767328422e-05,IOTX
0x44aad1cb933b51d7a32dbde077eb7bbf3d8784a1,504000.0,81,5.06264024065397e-05,IOTX
0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,500590.67476937175,82,5.028393837665765e-05,IOTX
0x428cb3df9ea81c32a26c56c659f6a07582afd7c7,500000.66928721,83,5.0224672791415616e-05,IOTX
0xcd8e4d697e02c6bf81563c343611a88fd1fbe4d9,500000.0,84,5.022460556204335e-05,IOTX
0xc8e2e71a4bfef5971a8623ce06c4b8cbdf1fce2a,500000.0,85,5.022460556204335e-05,IOTX
0xded7312e1b3873c1741d0d86668bac3437c8027a,499992.94640031,86,5.022389703351891e-05,IOTX
0xa0ad718e47f49a8e04aca12c2d98770fa35c2c05,499982.51327164,87,5.022284903397445e-05,IOTX
0x5dcab5923de6b6c4b174cf14402680a2c11116b0,492701.1011853981,88,4.9491436934042066e-05,IOTX
0xe65702fb32d54beb28a49cc91b384755da742084,487060.6399999999,89,4.8924857057592784e-05,IOTX
0xca69adc1e84e037b124ba2fa5741559e07628c48,481968.5404,90,4.841335966980751e-05,IOTX
0x728de8485b2fab559d6fe681671db35d8d27bfa7,480863.6,91,4.830236927828838e-05,IOTX
0x136f081a7b1ab3ebd34af5b8a25a8a9685503f3a,480000.0,92,4.821562133956162e-05,IOTX
0x4809ae8e8b9daf5167f84fd277a4d4f22236571f,447556.4988062559,93,4.4956697238546665e-05,IOTX
0xab66485175e65993f217b7470ea433574473a760,446500.52483690786,94,4.485062548635808e-05,IOTX
0xd7e904eb6d32c90e48f53398413def820e725b9f,440000.0,95,4.419765289459815e-05,IOTX
0x87c8299b74ddfe13867540a29e169561ab552338,420299.9999999999,96,4.221880343545363e-05,IOTX
0x5902a4b3522dd17f6db0b97732dd68cdd565287c,420000.0,97,4.218866867211642e-05,IOTX
0xef77f5762765dd33ae12c35c0322e481ed3a76a4,417421.94050425396,98,4.192970462953777e-05,IOTX
0x4dfa40d7a1ccb588985cf077e6022d33df8a6d4f,400000.0,99,4.017968444963468e-05,IOTX
0x462d3957c2097fa994f330fe7e8e5c9a0d630554,400000.0,100,4.017968444963468e-05,IOTX
0xd0ffc493ef4d9ef55af6ec4a53deb542c3e9bef8,399999.99999999994,101,4.017968444963468e-05,IOTX
0x282217fbecdb54af23c46dbe5bafe86cd909d813,390204.02970911004,102,3.9195686961719795e-05,IOTX
0xbe9dd94a74ad025b9a2d494e1de1485bc85557b1,384625.3746179957,103,3.863531545868399e-05,IOTX
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,380369.4234415197,104,3.820780852042435e-05,IOTX
0x49c67a4ac68a52d0596e193d5d627a2b8210aa02,380000.0,105,3.817070022715295e-05,IOTX
0xb6a6147c2b0254038e95251f47237df6bef66fb9,370410.20500268,106,3.720741288483044e-05,IOTX
