token,address,balance,rank,share
AXL,0xaa10db8804d076601999c7cd769e02e44a99d5b2,282114.113861,56,0.001080947143548356
AXL,0xf440139a62b2b939699c5b3e09f88e40464ab9bc,277082.138482,57,0.0010616666497868291
AXL,0x7f72c5c1e27e9f2e2d2637b5b2b330806514f3e2,268000,58,0.001026867569673221
AXL,0xf0bc8fddb1f358cef470d63f96ae65b1d7914953,259966.76842399873,59,0.0009960874764453455
AXL,0x512a4af0bd028dcf09ca447b4f9c7b4e9fdcbb1b,259717.49137,60,0.0009951323476296182
AXL,0x1b14376ee2d46ae5c27a43d902d96d4f3f264b83,249489.38125500001,61,0.0009559423678679012
AXL,0x4ed6cf63bd9c009d247ee51224fc1c7041f517f1,247432.77945700008,62,0.0009480623018600737
AXL,0x129d68015f596839fd2c6159939a1152e31ae604,234020.81376499962,63,0.0008966730756858755
AXL,0xb180647d5ad76abeb6be0d363f6e182bd8df46d1,228474.88000000035,64,0.0008754233013320193
AXL,0xa03400e098f4421b34a3a44a1b4e571419517687,218932.07094301842,65,0.0008388591179581438
AXL,0x1e464a91b9c809f8b4a00746e1c6a1b79345d14f,206611.1277429997,66,0.0007916502485555878
AXL,0xa5471c7f53f85e44de25cde2c67fefa28ee06607,204817.186663,67,0.0007847765921490346
AXL,0x90273e75d420fbd5e106905cc483e0f3b69c6c6c,203345.20541999995,68,0.0007791365555758853
AXL,0xc2664d0ad6dd518ba8362f0d6ae373ffaa6756bf,200298.27421499998,69,0.0007674619479585724
AXL,0xb315486a596a2160b0cb1a21c7a5ff951f3fd589,194227.13147,70,0.0007441997852880599
AXL,0x107db21ab6032f5d7215be9c276045386b1f079f,166854.8,71,0.0006393200856877289
AXL,0xe8c15aad9d4cd3f59c9dfa18828b91a8b2c49596,164100.52000000002,72,0.0006287667990839993
AXL,0xdd276dc5223d0120f9bf1776f38957cc8da23cb0,164100.52000000002,73,0.0006287667990839993
AXL,0x46196b1c3d53bbba14f6607064271983446254f0,162154.508848,74,0.0006213104716876887
AXL,0x026ba99f192f8a214cadfab209af4991d7c61094,154648.36117599998,75,0.0005925499507266627
AXL,0x704a288b17f739690f5248659f941da0e68dca95,154282.86105200014,76,0.0005911495021294725
AXL,0xb8ba36e591facee901ffd3d5d82df491551ad7ef,152500.39080400002,77,0.0005843197973101489
AXL,0xa05ea76d4e64e0d638823603309de61d12ab9454,143033.30000000028,78,0.0005480457356467948
AXL,0x00729b83dc8d192a5a652bafd5262f246e567c8e,139632.02,79,0.0005350134068132932
AXL,0x6fa4826048dc413fe0d6b2da33ed53253d7ee14c,138704.255657,80,0.0005314585892158086
AXL,0x7ff8bbf9c8ab106db589e7863fb100525f61cce5,136974.09434399998,81,0.0005248293110716931
AXL,0xa84f48625f5555280afd3e7a8b03aea98e7f770d,134013.30309200002,82,0.0005134847569028463
AXL,0xeca393a551fb7ddb9fff11ebc3aac1ae87034adf,133809.717819,83,0.000512704700505433
AXL,0x1504caf7478f11488bbba89c270e9d938e17ffec,122141.435876,84,0.00046799656497905105
AXL,0x87eab4f119113e0e5920288936ad94c307b4849a,119999,85,0.00045978761751200314
AXL,0x6e557d2d64c24d31f76d360974fa2b84afee7561,113698.226667,86,0.00043564560333469136
AXL,0xa75b579733c821b1d4745eecb6e2f94c290d9658,111415.098,87,0.00042689757801553634
AXL,0xa7aeea55ace7b2447a3e0a444e78d8c226cc5956,111155.062168,88,0.00042590122591541025
AXL,0x19d4488345ffdc38ea9d901b964f7d813e96edaf,110796.117527,89,0.00042452589527678747
AXL,0xcdfa9b97b3cf1b0dfe34785e43c61298fbd56c6a,105956.218506,90,0.0004059813604067947
AXL,0x59e01207c1629781236b80dc6200aa4f3c83dca5,103282.80169799994,91,0.0003957379088383075
AXL,0xc260df6a42ede316649fe4bfad95a7e7fa61c5d7,103018.92620799999,92,0.0003947268447222158
AXL,0x6c600a2a2869b049ac97693eb77f16a846c264ec,102501.35278900003,93,0.0003927437127860369
AXL,0xf3b3916bc5439b07d49244bd6e2d30edefbfeb6d,102449.63939,94,0.00039254556796383276
AXL,0x0f0a4d73135a4f3e03ad786b7c78246d468b96da,101775.75997600002,95,0.0003899635346947769
AXL,0x9e9c457062498dc1c84d32c505923e0b17372df1,101005,96,0.0003870102943091182
AXL,0xf3231509fd9a96aa1882c47bce713ec8bfda2e41,100981,97,0.00038691833601929674
AXL,0x565bf16d7f617fa715d72f893e7107361774b996,100823.25597599999,98,0.0003863139247411051
AXL,0xcc282e2004428939ee5149a9e7872f0b4d5d5ec7,100641.18016000002,99,0.0003856162838803881
AXL,0x522f9800de64f7dc0244471a458116767369a17a,100413.2794,100,0.0003847430603746123
